"","Abroscopus superciliaris","Acanthoptila nipalensis","Accipiter trivirgatus","Aceros nipalensis","Acridotheres albocinctus","Acridotheres burmannicus","Acridotheres fuscus","Acridotheres ginginianus","Acridotheres grandis","Acridotheres javanicus","Acridotheres leucocephalus","Acridotheres melanopterus","Acritillas indica","Actenoides concretus","Actenoides hombroni","Actenoides lindsayi","Actinodura egertoni","Actinodura ramsayi","Actinodura sodangorum","Aegithalos annamensis","Aegithina lafresnayei","Aegithina nigrolutea","Aegithina tiphia","Aegithina viridissima","Aerodramus maximus","Aerodramus mearnsi","Aerodramus salangana","Aerodramus unicolor","Aerodramus vulcanorum","Aerodramus whiteheadi","Aethopyga bella","Aethopyga boltoni","Aethopyga christinae","Aethopyga eximia","Aethopyga flagrans","Aethopyga guimarasensis","Aethopyga linaraborae","Aethopyga magnifica","Aethopyga mystacalis","Aethopyga primigenia","Aethopyga pulcherrima","Aethopyga temminckii","Aethopyga vigorsii","Alcedo euryzona","Alcedo hercules","Alcedo peninsulae","Alcippe brunneicauda","Alcippe grotei","Alcippe nipalensis","Alcippe peracensis","Alcippe poioicephala","Alcippe pyrrhoptera","Alophoixus bres","Alophoixus flaveolus","Alophoixus griseiceps","Alophoixus ochraceus","Alophoixus phaeocephalus","Alophoixus ruficrissus","Alophoixus tephrogenys","Amandava formosa","Amaurornis olivacea","Ampeliceps coronatus","Anas luzonica","Anhinga melanogaster","Anorrhinus austeni","Anorrhinus galeritus","Anorrhinus tickelli","Anthipes monileger","Anthipes solitaris","Anthracoceros albirostris","Anthracoceros coronatus","Anthracoceros malayanus","Anthreptes griseigularis","Anthreptes rhodolaemus","Anthreptes simplex","Anthus nilghiriensis","Apalharpactes mackloti","Apalharpactes reinwardtii","Aplonis panayensis","Arachnothera affinis","Arachnothera chrysogenys","Arachnothera clarae","Arachnothera crassirostris","Arachnothera flammifera","Arachnothera flavigaster","Arachnothera hypogrammica","Arachnothera juliae","Arachnothera longirostra","Arachnothera modesta","Arachnothera robusta","Arborophila ardens","Arborophila atrogularis","Arborophila brunneopectus","Arborophila cambodiana","Arborophila campbelli","Arborophila charltonii","Arborophila chloropus","Arborophila crudigularis","Arborophila davidi","Arborophila gingica","Arborophila graydoni","Arborophila hyperythra","Arborophila javanica","Arborophila orientalis","Arborophila rolli","Arborophila rubrirostris","Arborophila sumatrana","Arborophila tonkinensis","Ardeotis nigriceps","Argusianus argus","Argya earlei","Argya malcolmi","Argya subrufa","Artamus fuscus","Asarcornis scutulata","Bambusicola fytchii","Bambusicola sonorivox","Batrachostomus auritus","Batrachostomus cornutus","Batrachostomus harterti","Batrachostomus hodgsoni","Batrachostomus javensis","Batrachostomus mixtus","Batrachostomus moniliger","Batrachostomus poliolophus","Batrachostomus septimus","Batrachostomus stellatus","Berenicornis comatus","Blythipicus rubiginosus","Bolbopsittacus lunulatus","Brachypodius atriceps","Brachypodius priocephalus","Brachypteryx erythrogyna","Brachypteryx goodfellowi","Brachypteryx montana","Brachypteryx poliogyna","Brachypteryx saturata","Bubo bengalensis","Bubo coromandus","Bubo philippensis","Bubo sumatranus","Buceros bicornis","Buceros hydrocorax","Buceros mindanensis","Buceros rhinoceros","Cacomantis sonneratii","Caloperdix oculeus","Caloramphus fuliginosus","Caloramphus hayii","Calyptomena hosii","Calyptomena viridis","Calyptomena whiteheadi","Caprimulgus asiaticus","Caprimulgus atripennis","Caprimulgus concretus","Caprimulgus manillensis","Caprimulgus pulchellus","Carpococcyx radiceus","Carpococcyx renauldi","Carpococcyx viridis","Carpodacus formosanus","Cecropis hyperythra","Centropus chlororhynchos","Centropus melanops","Centropus rectunguis","Centropus sinensis","Centropus unirufus","Centropus viridis","Certhia manipurensis","Ceyx argentatus","Ceyx cyanopectus","Ceyx flumenicola","Ceyx margarethae","Ceyx melanurus","Ceyx mindanensis","Ceyx nigrirostris","Chalcoparia singalensis","Chatarrhaea gularis","Chatarrhaea longirostris","Chlamydochaera jefferyi","Chleuasicus atrosuperciliaris","Chloris monguilloti","Chloropsis aurifrons","Chloropsis cochinchinensis","Chloropsis cyanopogon","Chloropsis flavipennis","Chloropsis jerdoni","Chloropsis kinabaluensis","Chloropsis media","Chloropsis moluccensis","Chloropsis sonnerati","Chloropsis venusta","Chrysocolaptes festivus","Chrysocolaptes guttacristatus","Chrysocolaptes haematribon","Chrysocolaptes lucidus","Chrysocolaptes stricklandi","Chrysocolaptes strictus","Chrysocolaptes validus","Chrysocolaptes xanthocephalus","Chrysocorythus mindanensis","Chrysomma altirostre","Chrysomma sinense","Chrysophlegma humii","Chrysophlegma mentale","Chrysophlegma miniaceum","Ciconia stormi","Cinnyris lotenius","Cissa jefferyi","Cissa thalassina","Clanga hastata","Cochoa azurea","Cochoa beccarii","Collocalia linchi","Collocalia troglodytes","Columba elphinstonii","Columba torringtoniae","Copsychus mindanensis","Coracina larvata","Coracina macei","Coracina panayensis","Coracina striata","Corydon sumatranus","Crypsirina cucullata","Crypsirina temia","Cutia legalleni","Cyanoderma bicolor","Cyanoderma chrysaeum","Cyanoderma erythropterum","Cyanoderma melanothorax","Cyanoderma pyrrhops","Cyanoderma rufifrons","Cymbirhynchus affinis","Cymbirhynchus macrorhynchos","Cyornis caerulatus","Cyornis camarinensis","Cyornis concretus","Cyornis hainanus","Cyornis herioti","Cyornis olivaceus","Cyornis pallidipes","Cyornis poliogenys","Cyornis ruckii","Cyornis ruficauda","Cyornis sumatrensis","Cyornis superbus","Cyornis turcosus","Cyornis umbratilis","Cypsiurus balasiensis","Dasycrotapha plateni","Dasycrotapha pygmaea","Dasycrotapha speciosa","Dasylophus superciliosus","Dendrocitta cinerascens","Dendrocitta leucogastra","Dendrocitta occipitalis","Dendrocitta vagabunda","Dendrocopos analis","Dendrocopos atratus","Dendrocopos macei","Dicaeum agile","Dicaeum anthonyi","Dicaeum australe","Dicaeum beccarii","Dicaeum bicolor","Dicaeum cambodianum","Dicaeum chrysorrheum","Dicaeum concolor","Dicaeum erythrorhynchos","Dicaeum everetti","Dicaeum haematostictum","Dicaeum hypoleucum","Dicaeum kampalili","Dicaeum luzoniense","Dicaeum monticolum","Dicaeum nigrilore","Dicaeum proprium","Dicaeum pygmaeum","Dicaeum quadricolor","Dicaeum retrocinctum","Dicaeum trigonostigma","Dicaeum trochileum","Dicaeum vincens","Dicrurus aeneus","Dicrurus balicassius","Dicrurus lophorinus","Dicrurus paradiseus","Dicrurus striatus","Dicrurus sumatranus","Dinopium benghalense","Dinopium javanense","Dinopium psarodes","Dinopium rafflesii","Dinopium shorii","Dryocopus javensis","Ducula badia","Ducula carola","Ducula cuprea","Ducula mindorensis","Ducula poliocephala","Dumetia hyperythra","Edolisoma coerulescens","Edolisoma mindanense","Edolisoma ostentum","Elaphrornis palliseri","Enicurus immaculatus","Enicurus ruficapillus","Enicurus velatus","Eremopterix griseus","Erythrogenys erythrocnemis","Erythrogenys hypoleucos","Erythrogenys mcclellandi","Erythropitta arquata","Erythropitta erythrogaster","Erythropitta granatina","Erythropitta kochi","Erythropitta ussheri","Erythropitta venusta","Erythrura coloria","Erythrura prasina","Erythrura viridifacies","Esacus recurvirostris","Eumyias albicaudatus","Eumyias indigo","Eumyias ruficrissa","Eumyias sordidus","Eupetes macrocerus","Euptilotus eutilotus","Eurochelidon sirintarae","Eurylaimus harterti","Eurylaimus javanicus","Eurylaimus ochromalus","Ficedula basilanica","Ficedula crypta","Ficedula disposita","Ficedula dumetoria","Ficedula luzoniensis","Ficedula nigrorufa","Francolinus gularis","Francolinus pictus","Francolinus pintadeanus","Fulvetta danisi","Fulvetta formosana","Galerida deva","Galerida malabarica","Gallicolumba crinigera","Gallicolumba keayi","Gallicolumba luzonica","Gallirallus calayanensis","Galloperdix bicalcarata","Galloperdix lunulata","Galloperdix spadicea","Gallus lafayettii","Gallus sonneratii","Gampsorhynchus rufulus","Gampsorhynchus torquatus","Garrulax annamensis","Garrulax bicolor","Garrulax calvus","Garrulax castanotis","Garrulax cinereifrons","Garrulax delesserti","Garrulax ferrarius","Garrulax galbanus","Garrulax gularis","Garrulax konkakinhensis","Garrulax leucolophus","Garrulax lugubris","Garrulax milleti","Garrulax mitratus","Garrulax monachus","Garrulax nuchalis","Garrulax palliatus","Garrulax poecilorhynchus","Garrulax ruficeps","Garrulax ruficollis","Garrulax rufifrons","Garrulax rufogularis","Garrulax strepitans","Garrulax taewanus","Garrulax treacheri","Garrulax vassali","Garrulax woodi","Gecinulus grantia","Gecinulus viridis","Geokichla cinerea","Geokichla spiloptera","Geopelia striata","Glaucidium castanopterum","Glaucidium castanotum","Glaucidium radiatum","Goodfellowia miranda","Gracula indica","Gracula ptilogenys","Gracula religiosa","Gracupica contra","Gracupica jalla","Graminicola bengalensis","Gyps indicus","Gyps tenuirostris","Haematortyx sanguiniceps","Halcyon cyanoventris","Halcyon gularis","Harpactes ardens","Harpactes diardii","Harpactes duvaucelii","Harpactes fasciatus","Harpactes kasumba","Harpactes oreskios","Harpactes orrhophaeus","Harpactes whiteheadi","Heleia goodfellowi","Heleia javanica","Heleia squamifrons","Hemicircus canente","Hemicircus concretus","Hemicircus sordidus","Hemiprocne comata","Hemiprocne coronata","Hemipus hirundinaceus","Hemixos cinereus","Hemixos connectens","Hemixos flavala","Hemixos leucogrammicus","Heteroglaux blewitti","Heterophasia auricularis","Heterophasia melanoleuca","Heterophasia picaoides","Hierococcyx bocki","Hierococcyx fugax","Hierococcyx pectoralis","Hierococcyx vagans","Hirundapus giganteus","Horornis seebohmi","Houbaropsis bengalensis","Hydrochous gigas","Hydrornis baudii","Hydrornis caeruleus","Hydrornis cyaneus","Hydrornis elliotii","Hydrornis guajanus","Hydrornis gurneyi","Hydrornis irena","Hydrornis nipalensis","Hydrornis oatesi","Hydrornis phayrei","Hydrornis schneideri","Hydrornis schwaneri","Hydrornis soror","Hypocryptadius cinnamomeus","Hypothymis coelestis","Hypothymis helenae","Hypsipetes everetti","Hypsipetes ganeesa","Hypsipetes philippinus","Hypsipetes rufigularis","Hypsipetes thompsoni","Icthyophaga ichthyaetus","Indicator archipelagicus","Iole charlottae","Iole finschii","Iole propinqua","Iole viridescens","Irena cyanogastra","Irena puella","Ixidia cyaniventris","Ixidia erythropthalmos","Ixidia squamata","Ixos malaccensis","Ixos sumatranus","Ixos virescens","Kenopia striata","Ketupa ketupu","Ketupa zeylonensis","Kittacincla luzoniensis","Kittacincla malabarica","Kittacincla superciliaris","Lacedo melanops","Lacedo pulchella","Lalage fimbriata","Lalage melanoleuca","Lalage minor","Lalage nigra","Lalage polioptera","Laniellus albonotatus","Laniellus langbianis","Lanius validirostris","Laticilla burnesii","Laticilla cinerascens","Leiopicus mahrattensis","Leiothrix laurinae","Leonardina woodi","Lepidogrammus cumingi","Leptocoma brasiliana","Leptocoma calcostetha","Leptocoma juliae","Leptocoma minima","Leptocoma sperata","Leptocoma zeylonica","Lewinia mirifica","Liocichla bugunorum","Liocichla ripponi","Liocichla steerii","Locustella accentor","Locustella alishanensis","Locustella caudata","Locustella montis","Locustella seebohmi","Lonchura ferruginosa","Lonchura fuscans","Lonchura kelaarti","Lonchura leucogastra","Lonchura leucogastroides","Lonchura maja","Lonchura malacca","Lonchura oryzivora","Lophura bulweri","Lophura diardi","Lophura edwardsi","Lophura erythrophthalma","Lophura ignita","Lophura inornata","Lophura pyronota","Lophura rufa","Lophura swinhoii","Loriculus beryllinus","Loriculus galgulus","Loriculus philippensis","Loriculus pusillus","Loriculus vernalis","Lyncornis temminckii","Machlolophus holsti","Machlolophus nuchalis","Machlolophus xanthogenys","Macronus ptilosus","Macronus striaticeps","Macropygia ruficeps","Macropygia tenuirostris","Malacocincla abbotti","Malacocincla perspicillata","Malacocincla sepiaria","Malacopteron affine","Malacopteron albogulare","Malacopteron cinereum","Malacopteron magnirostre","Malacopteron magnum","Malindangia mcgregori","Mearnsia picina","Megalurus palustris","Meiglyptes grammithorax","Meiglyptes jugularis","Meiglyptes tristis","Meiglyptes tukki","Melanochlora sultanea","Melanoperdix niger","Merops americanus","Metopidius indicus","Microhierax caerulescens","Microhierax erythrogenys","Microhierax fringillarius","Microhierax latifrons","Micromacronus leytensis","Micromacronus sordidus","Microtarsus melanoleucos","Mirafra affinis","Mirafra assamica","Mirafra erythrocephala","Mirafra erythroptera","Mirafra microptera","Mixornis bornensis","Mixornis flavicollis","Mixornis kelleyi","Montecincla cachinnans","Montecincla fairbanki","Montecincla jerdoni","Montecincla meridionalis","Motacilla samveasnae","Mulleripicus fuliginosus","Mulleripicus funebris","Mulleripicus pulverulentus","Muscicapa randi","Myiomela cambodiana","Myiomela diana","Myophonus blighi","Myophonus borneensis","Myophonus castaneus","Myophonus glaucinus","Myophonus horsfieldii","Myophonus insularis","Myophonus melanurus","Myophonus robinsoni","Napothera epilepidota","Neosuthora davidiana","Niltava sumatrana","Niltava vivida","Ninox mindorensis","Ninox philippensis","Ninox randi","Ninox scutulata","Ninox spilocephala","Nisaetus alboniger","Nisaetus bartelsi","Nisaetus cirrhatus","Nisaetus nanus","Nisaetus philippensis","Nisaetus pinskeri","Nok hualon","Nyctyornis amictus","Nyctyornis athertoni","Ocyceros birostris","Ocyceros gingalensis","Ocyceros griseus","Oenanthe fusca","Ophrysia superciliosa","Oriolus albiloris","Oriolus consanguineus","Oriolus cruentus","Oriolus hosii","Oriolus isabellae","Oriolus steerii","Oriolus xanthonotus","Orthotomus atrogularis","Orthotomus castaneiceps","Orthotomus chaktomuk","Orthotomus chloronotus","Orthotomus cinereiceps","Orthotomus derbianus","Orthotomus frontalis","Orthotomus nigriceps","Orthotomus ruficeps","Orthotomus samarensis","Orthotomus sepium","Orthotomus sericeus","Otus angelinae","Otus bakkamoena","Otus brookii","Otus everetti","Otus fuliginosus","Otus gurneyi","Otus lempiji","Otus longicornis","Otus megalotis","Otus mindorensis","Otus mirus","Otus nigrorum","Otus rufescens","Otus sagittatus","Otus thilohoffmanni","Pachycephala albiventris","Pachycephala cinerea","Pachycephala homeyeri","Pachycephala hypoxantha","Pachycephala philippinensis","Paradoxornis flavirostris","Pardaliparus elegans","Passer flaveolus","Pavo cristatus","Pavo muticus","Pelargopsis capensis","Pellorneum albiventre","Pellorneum capistratum","Pellorneum fuscocapillus","Pellorneum nigrocapitatum","Pellorneum palustre","Pellorneum ruficeps","Penelopides affinis","Penelopides manillae","Penelopides mindorensis","Penelopides panini","Perdicula argoondah","Perdicula asiatica","Perdicula erythrorhyncha","Perdicula manipurensis","Pericrocotus albifrons","Pericrocotus cinnamomeus","Pericrocotus erythropygius","Pericrocotus igneus","Pericrocotus miniatus","Pericrocotus montanus","Pernis steerei","Phaenicophaeus curvirostris","Phaenicophaeus diardi","Phaenicophaeus pyrrhocephalus","Phaenicophaeus sumatranus","Phaenicophaeus viridirostris","Phalacrocorax fuscicollis","Phapitreron amethystinus","Phapitreron brevirostris","Phapitreron brunneiceps","Phapitreron frontalis","Phapitreron leucotis","Phapitreron maculipectus","Phapitreron nigrorum","Philentoma pyrhoptera","Philentoma velata","Phodilus assimilis","Phodilus badius","Phoenicurus bicolor","Phyllergates heterolaemus","Phylloscopus calciatilis","Phylloscopus cebuensis","Phylloscopus grammiceps","Phylloscopus hainanus","Phylloscopus olivaceus","Phylloscopus sumatrensis","Phylloscopus trivirgatus","Picoides maculatus","Picoides nanus","Picus chlorolophus","Picus dedemi","Picus erythropygius","Picus puniceus","Picus rabieri","Picus viridanus","Picus vittatus","Picus xanthopygaeus","Pithecophaga jefferyi","Pitta steerii","Pityriasis gymnocephala","Platylophus galericulatus","Platysmurus aterrimus","Platysmurus leucopterus","Ploceus benghalensis","Ploceus hypoxanthus","Ploceus manyar","Ploceus megarhynchus","Ploceus philippinus","Pnoepyga formosana","Polihierax insignis","Poliolophus urostictus","Polyplectron bicalcaratum","Polyplectron chalcurum","Polyplectron germaini","Polyplectron inopinatum","Polyplectron katsumatae","Polyplectron malacense","Polyplectron schleiermacheri","Pomatorhinus horsfieldii","Pomatorhinus melanurus","Pomatorhinus montanus","Pomatorhinus musicus","Pomatorhinus ochraceiceps","Pomatorhinus phayrei","Pomatorhinus schisticeps","Prinia buchanani","Prinia cinereocapilla","Prinia familiaris","Prinia flaviventris","Prinia hodgsonii","Prinia khasiana","Prinia polychroa","Prinia rufescens","Prinia socialis","Prinia sylvatica","Prioniturus discurus","Prioniturus luconensis","Prioniturus mindorensis","Prioniturus montanus","Prioniturus waterstradti","Prionochilus maculatus","Prionochilus olivaceus","Prionochilus percussus","Prionochilus thoracicus","Prionochilus xanthopygius","Psaltria exilis","Psarisomus dalhousiae","Pseudibis davisoni","Psilopogon annamensis","Psilopogon armillaris","Psilopogon auricularis","Psilopogon australis","Psilopogon chersonesus","Psilopogon chrysopogon","Psilopogon corvinus","Psilopogon cyanotis","Psilopogon duvaucelii","Psilopogon eximius","Psilopogon faiostrictus","Psilopogon flavifrons","Psilopogon haemacephalus","Psilopogon henricii","Psilopogon incognitus","Psilopogon javensis","Psilopogon lagrandieri","Psilopogon lineatus","Psilopogon malabaricus","Psilopogon monticola","Psilopogon mystacophanos","Psilopogon nuchalis","Psilopogon oorti","Psilopogon pulcherrimus","Psilopogon pyrolophus","Psilopogon rafflesii","Psilopogon rubricapillus","Psilopogon viridis","Psilopogon zeylanicus","Psittacula calthrapae","Psittacula columboides","Psittacula cyanocephala","Psittacula eupatria","Psittacula finschii","Psittacula longicauda","Psittacula roseata","Psittinus cyanurus","Psittiparus bakeri","Psittiparus margaritae","Pterocles indicus","Pteruthius aenobarbus","Pteruthius flaviscapis","Ptilinopus arcanus","Ptilinopus porphyreus","Ptilocichla leucogrammica","Ptilocichla mindanensis","Ptyonoprogne concolor","Pycnonotus bimaculatus","Pycnonotus blanfordi","Pycnonotus brunneus","Pycnonotus cafer","Pycnonotus davisoni","Pycnonotus finlaysoni","Pycnonotus flavescens","Pycnonotus goiavier","Pycnonotus leucops","Pycnonotus luteolus","Pycnonotus nieuwenhuisii","Pycnonotus penicillatus","Pycnonotus plumosus","Pycnonotus pseudosimplex","Pycnonotus simplex","Pycnonotus snouckaerti","Pycnonotus taivanus","Pycnonotus tympanistrigus","Pycnonotus xantholaemus","Pycnonotus zeylanicus","Pyrrhula leucogenis","Pyrrhula waterstradti","Ramphiculus jambu","Ramphiculus leclancheri","Ramphiculus marchei","Ramphiculus merrilli","Ramphiculus occipitalis","Regulus goodfellowi","Rhabdornis grandis","Rhabdornis inornatus","Rhabdornis mystacalis","Rhabdornis rabori","Rhabdotorrhinus corrugatus","Rhabdotorrhinus leucocephalus","Rhabdotorrhinus waldeni","Rhaphidura leucopygialis","Rheinardia ocellata","Rhinoplax vigil","Rhinoptilus bitorquatus","Rhinortha chlorophaea","Rhipidura albiventris","Rhipidura albogularis","Rhipidura aureola","Rhipidura cyaniceps","Rhipidura euryura","Rhipidura javanica","Rhipidura nigritorquis","Rhipidura nigrocinnamomea","Rhipidura perlata","Rhipidura phoenicura","Rhipidura samarensis","Rhipidura superciliaris","Rhizothera dulitensis","Rhizothera longirostris","Rhodonessa caryophyllacea","Rhopocichla atriceps","Rhyticeros subruficollis","Rhyticeros undulatus","Rimator albostriatus","Rimator danjoui","Rimator pasquieri","Robsonius rabori","Robsonius sorsogonensis","Robsonius thompsoni","Rollulus rouloul","Rubigula dispar","Rubigula gularis","Rubigula melanictera","Rubigula montis","Salpornis spilonota","Sarcophanops samarensis","Sarcophanops steerii","Sarcops calvus","Sasia abnormis","Sasia ochracea","Saxicola jerdoni","Saxicola leucurus","Saxicoloides fulicatus","Schoenicola platyurus","Schoeniparus castaneceps","Schoeniparus klossi","Schoeniparus rufogularis","Scolopax bukidnonensis","Scolopax saturata","Serilophus rubropygius","Setornis criniger","Sholicola albiventris","Sholicola major","Sibia morrisoniana","Sitta azurea","Sitta castanea","Sitta frontalis","Sitta neglecta","Sitta oenochlamys","Sitta solangiae","Sitta victoriae","Sittiparus castaneoventris","Sittiparus semilarvatus","Spelaeornis badeigularis","Spelaeornis chocolatinus","Spelaeornis kinneari","Spelaeornis longicaudatus","Spelaeornis oatesi","Spilornis holospilus","Spilornis kinabaluensis","Stachyris grammiceps","Stachyris herberti","Stachyris leucotis","Stachyris maculata","Stachyris nigriceps","Stachyris nigricollis","Stachyris nonggangensis","Stachyris poliocephala","Stachyris roberti","Stachyris strialata","Stachyris thoracica","Sterna acuticauda","Sterrhoptilus capitalis","Sterrhoptilus dennistouni","Sterrhoptilus nigrocapitatus","Streptopelia dusumieri","Streptopelia xanthocycla","Strix ocellata","Strix seloputo","Sturnornis albofrontatus","Surniculus velutinus","Syrmaticus mikado","Taccocua leschenaultii","Tanygnathus lucionensis","Tarsiger johnstoniae","Temnurus temnurus","Tephrodornis affinis","Tephrodornis pondicerianus","Tephrodornis sylvicola","Tephrodornis virgatus","Terpsiphone cinnamomea","Terpsiphone unirufa","Tesia superciliaris","Thaumatibis gigantea","Timalia pileata","Todiramphus winchelli","Tragopan caboti","Treron affinis","Treron axillaris","Treron bicinctus","Treron capellei","Treron curvirostra","Treron formosae","Treron fulvicollis","Treron olax","Treron oxyurus","Treron phayrei","Treron phoenicopterus","Treron pompadora","Treron seimundi","Trichastoma bicolor","Trichastoma buettikoferi","Trichastoma malaccense","Trichastoma pyrrogenys","Trichastoma rostratum","Trichastoma tickelli","Trichixos pyrropygus","Trichoglossus johnstoniae","Tricholestes criniger","Trochalopteron austeni","Trochalopteron imbricatum","Trochalopteron melanostigma","Trochalopteron morrisonianum","Trochalopteron ngoclinhense","Trochalopteron peninsulae","Trochalopteron virgatum","Trochalopteron yersini","Turdinus atrigularis","Turdinus brevicaudatus","Turdinus calcicola","Turdinus crassus","Turdinus crispifrons","Turdinus macrodactylus","Turdinus marmoratus","Turdinus rufipectus","Turdoides affinis","Turdoides rufescens","Turdoides somervillei","Turdoides striata","Turdus niveiceps","Turnix ocellatus","Turnix worcesteri","Urocissa caerulea","Urocissa ornata","Urocissa whiteheadi","Urocissa xanthomelana","Urosphena whiteheadi","Vanellus duvaucelii","Vauriella albigularis","Vauriella goodfellowi","Vauriella gularis","Vauriella insignis","Yuhina bakeri","Yuhina brunneiceps","Yuhina castaniceps","Yuhina everetti","Yuhina humilis","Zanclostomus javanicus","Zoonavena sylvatica","Zoothera everetti","Zoothera marginata","Zosterops atricapilla","Zosterops auriventer","Zosterops ceylonensis","Zosterops emiliae","Zosterops everetti","Zosterops melanurus","Zosterops meyeni","Zosterops nigrorum","Zosterornis hypogrammicus","Zosterornis latistriatus","Zosterornis nigrorum","Zosterornis striatus","Zosterornis whiteheadi"
"70.5_35.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
